id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
331897;738723;01/01/2021;sexta-feira;20:00:00;PE;232;413;SERRA TALHADA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;595389;Automóvel;FIAT/UNO MILLE FIRE/UNO MILLE FIRE;2003;Passageiro;Ileso;1;Feminino;1;0;0;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
331897;738724;01/01/2021;sexta-feira;20:00:00;PE;232;413;SERRA TALHADA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;595389;Automóvel;FIAT/UNO MILLE FIRE/UNO MILLE FIRE;2003;Passageiro;Lesões Leves;23;Feminino;0;1;0;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
331897;738726;01/01/2021;sexta-feira;20:00:00;PE;232;413;SERRA TALHADA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;595389;Automóvel;FIAT/UNO MILLE FIRE/UNO MILLE FIRE;2003;Passageiro;Ileso;41;Feminino;1;0;0;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
331897;738725;01/01/2021;sexta-feira;20:00:00;PE;232;413;SERRA TALHADA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;595389;Automóvel;FIAT/UNO MILLE FIRE/UNO MILLE FIRE;2003;Passageiro;Lesões Leves;22;Masculino;0;1;0;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
331897;738727;01/01/2021;sexta-feira;20:00:00;PE;232;413;SERRA TALHADA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;595390;Caminhonete;NISSAN/FRONTIER 4X4 XE/FRONTIER 4X4 XE;2002;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
332030;740080;02/01/2021;sábado;15:00:00;PE;232;43;VITORIA DE SANTO ANTAO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Não;595601;Automóvel;CHEV/ONIX 10TAT PR2/ONIX 10TAT PR2;2019;Condutor;Ileso;67;Masculino;1;0;0;0;-8,11729755;-35,26097515;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332030;740081;02/01/2021;sábado;15:00:00;PE;232;43;VITORIA DE SANTO ANTAO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Não;595601;Automóvel;CHEV/ONIX 10TAT PR2/ONIX 10TAT PR2;2019;Passageiro;Lesões Leves;44;Feminino;0;1;0;0;-8,11729755;-35,26097515;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332030;740084;02/01/2021;sábado;15:00:00;PE;232;43;VITORIA DE SANTO ANTAO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Não;595602;Caminhonete;I/TOYOTA HILUX CDSRXA4FD/TOYOTA HILUX CDSRXA4FD;2017;Condutor;Ileso;44;Masculino;1;0;0;0;-8,11729755;-35,26097515;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332030;740080;02/01/2021;sábado;15:00:00;PE;232;43;VITORIA DE SANTO ANTAO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Não;595601;Automóvel;CHEV/ONIX 10TAT PR2/ONIX 10TAT PR2;2019;Condutor;Ileso;67;Masculino;1;0;0;0;-8,11729755;-35,26097515;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332030;740081;02/01/2021;sábado;15:00:00;PE;232;43;VITORIA DE SANTO ANTAO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Não;595601;Automóvel;CHEV/ONIX 10TAT PR2/ONIX 10TAT PR2;2019;Passageiro;Lesões Leves;44;Feminino;0;1;0;0;-8,11729755;-35,26097515;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332030;740084;02/01/2021;sábado;15:00:00;PE;232;43;VITORIA DE SANTO ANTAO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Não;595602;Caminhonete;I/TOYOTA HILUX CDSRXA4FD/TOYOTA HILUX CDSRXA4FD;2017;Condutor;Ileso;44;Masculino;1;0;0;0;-8,11729755;-35,26097515;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332459;740555;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Não;Ultrapassagem Indevida;2;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596399;Caminhão;M.BENZ/ATRON 1319/ATRON 1319;2014;Condutor;Ileso;38;Masculino;1;0;0;0;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740104;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Não;Ultrapassagem Indevida;2;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596397;Automóvel;FIAT/PALIO ELX FLEX/PALIO ELX FLEX;2006;Condutor;Óbito;66;Masculino;0;0;0;1;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740553;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Não;Ultrapassagem Indevida;2;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596398;Caminhão-trator;M.BENZ/LS 1935/LS 1935;1997;Condutor;Ileso;32;Masculino;1;0;0;0;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;NA;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Não;Ultrapassagem Indevida;2;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596694;Semireboque;SR/FACCHINI SRF LO/FACCHINI SRF LO;2011;NA;NA;NA;NA;NA;NA;NA;NA;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740555;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Sim;Transitar na contramão;2;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596399;Caminhão;M.BENZ/ATRON 1319/ATRON 1319;2014;Condutor;Ileso;38;Masculino;1;0;0;0;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740104;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Sim;Transitar na contramão;2;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596397;Automóvel;FIAT/PALIO ELX FLEX/PALIO ELX FLEX;2006;Condutor;Óbito;66;Masculino;0;0;0;1;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740553;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Sim;Transitar na contramão;2;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596398;Caminhão-trator;M.BENZ/LS 1935/LS 1935;1997;Condutor;Ileso;32;Masculino;1;0;0;0;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;NA;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Sim;Transitar na contramão;2;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596694;Semireboque;SR/FACCHINI SRF LO/FACCHINI SRF LO;2011;NA;NA;NA;NA;NA;NA;NA;NA;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740555;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Não;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596399;Caminhão;M.BENZ/ATRON 1319/ATRON 1319;2014;Condutor;Ileso;38;Masculino;1;0;0;0;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740104;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Não;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596397;Automóvel;FIAT/PALIO ELX FLEX/PALIO ELX FLEX;2006;Condutor;Óbito;66;Masculino;0;0;0;1;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740553;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Não;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596398;Caminhão-trator;M.BENZ/LS 1935/LS 1935;1997;Condutor;Ileso;32;Masculino;1;0;0;0;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;NA;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Não;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596694;Semireboque;SR/FACCHINI SRF LO/FACCHINI SRF LO;2011;NA;NA;NA;NA;NA;NA;NA;NA;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740555;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596399;Caminhão;M.BENZ/ATRON 1319/ATRON 1319;2014;Condutor;Ileso;38;Masculino;1;0;0;0;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740104;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596397;Automóvel;FIAT/PALIO ELX FLEX/PALIO ELX FLEX;2006;Condutor;Óbito;66;Masculino;0;0;0;1;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;740553;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596398;Caminhão-trator;M.BENZ/LS 1935/LS 1935;1997;Condutor;Ileso;32;Masculino;1;0;0;0;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332459;NA;04/01/2021;segunda-feira;15:30:00;PE;232;171,9;BELO JARDIM;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";Não;596694;Semireboque;SR/FACCHINI SRF LO/FACCHINI SRF LO;2011;NA;NA;NA;NA;NA;NA;NA;NA;-8,34239456;-36,35216713;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
332483;740050;04/01/2021;segunda-feira;16:30:00;PE;232;8,4;RECIFE;Sim;Demais falhas mecânicas ou elétricas;1;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;596359;Automóvel;PEUGEOT/206 QUIKSILVER16/206 QUIKSILVER16;2003;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,076758;-34,97427;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
332677;740899;05/01/2021;terça-feira;23:00:00;PE;232;54,5;POMBOS;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;596746;Automóvel;FIAT/UNO MILLE FIRE FLEX/UNO MILLE FIRE FLEX;2006;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,12919504;-35,35716398;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332677;740902;05/01/2021;terça-feira;23:00:00;PE;232;54,5;POMBOS;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;596747;Automóvel;GM/CELTA 2P LIFE/CELTA 2P LIFE;2007;Condutor;Ileso;30;Masculino;1;0;0;0;-8,12919504;-35,35716398;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332677;740899;05/01/2021;terça-feira;23:00:00;PE;232;54,5;POMBOS;Sim;Ingestão de álcool pelo condutor;1;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;596746;Automóvel;FIAT/UNO MILLE FIRE FLEX/UNO MILLE FIRE FLEX;2006;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,12919504;-35,35716398;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332677;740902;05/01/2021;terça-feira;23:00:00;PE;232;54,5;POMBOS;Sim;Ingestão de álcool pelo condutor;1;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;596747;Automóvel;GM/CELTA 2P LIFE/CELTA 2P LIFE;2007;Condutor;Ileso;30;Masculino;1;0;0;0;-8,12919504;-35,35716398;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332819;741679;06/01/2021;quarta-feira;19:05:00;PE;232;33,2;MORENO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Não;597031;Automóvel;CITROEN/C3 90M TENDANCE/C3 90M TENDANCE;2013;Condutor;Lesões Leves;24;Masculino;0;1;0;0;-8,10539025;-35,17523495;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332819;741686;06/01/2021;quarta-feira;19:05:00;PE;232;33,2;MORENO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Não;597032;Automóvel;FIAT/UNO MILLE/UNO MILLE;1992;Passageiro;Lesões Leves;39;Feminino;0;1;0;0;-8,10539025;-35,17523495;SPRF-PE;DEL02-PE;UOP02-DEL02PE
332819;741683;06/01/2021;quarta-feira;19:05:00;PE;232;33,2;MORENO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Não;597032;Automóvel;FIAT/UNO MILLE/UNO MILLE;1992;Condutor;Ileso;45;Masculino;1;0;0;0;-8,10539025;-35,17523495;SPRF-PE;DEL02-PE;UOP02-DEL02PE
333041;741613;08/01/2021;sexta-feira;03:00:00;PE;232;330;CUSTODIA;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;597442;Motocicleta;HONDA/CB600F HORNET/CB600F HORNET;2011;Condutor;Óbito;21;Masculino;0;0;0;1;-8,09001886;-37,61071801;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
333041;742461;08/01/2021;sexta-feira;03:00:00;PE;232;330;CUSTODIA;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;597443;Caminhão;Não Informado/Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,09001886;-37,61071801;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
333041;741613;08/01/2021;sexta-feira;03:00:00;PE;232;330;CUSTODIA;Sim;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;597442;Motocicleta;HONDA/CB600F HORNET/CB600F HORNET;2011;Condutor;Óbito;21;Masculino;0;0;0;1;-8,09001886;-37,61071801;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
333041;742461;08/01/2021;sexta-feira;03:00:00;PE;232;330;CUSTODIA;Sim;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;597443;Caminhão;Não Informado/Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,09001886;-37,61071801;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
333043;742807;08/01/2021;sexta-feira;04:00:00;PE;232;11;JABOATAO DOS GUARARAPES;Sim;Animais na Pista;3;Capotamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Sim;597404;Automóvel;VW/FOX 1.6 GII/FOX 1.6 GII;2012;Condutor;Lesões Leves;51;Masculino;0;1;0;0;-8,08195464;-34,99545022;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
333043;742807;08/01/2021;sexta-feira;04:00:00;PE;232;11;JABOATAO DOS GUARARAPES;Sim;Animais na Pista;2;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Sim;597404;Automóvel;VW/FOX 1.6 GII/FOX 1.6 GII;2012;Condutor;Lesões Leves;51;Masculino;0;1;0;0;-8,08195464;-34,99545022;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
333043;742807;08/01/2021;sexta-feira;04:00:00;PE;232;11;JABOATAO DOS GUARARAPES;Sim;Animais na Pista;1;Atropelamento de Animal;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Sim;597404;Automóvel;VW/FOX 1.6 GII/FOX 1.6 GII;2012;Condutor;Lesões Leves;51;Masculino;0;1;0;0;-8,08195464;-34,99545022;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
333189;743267;08/01/2021;sexta-feira;19:15:00;PE;232;76,6;GRAVATA;Sim;Reação tardia ou ineficiente do condutor;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;597701;Automóvel;CHEVROLET/ONIX 1.4AT LTZ/ONIX 1.4AT LTZ;2018;Passageiro;Ileso;24;Masculino;1;0;0;0;-8,19475468;-35,53860426;SPRF-PE;DEL02-PE;UOP02-DEL02PE
333189;743269;08/01/2021;sexta-feira;19:15:00;PE;232;76,6;GRAVATA;Sim;Reação tardia ou ineficiente do condutor;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;597701;Automóvel;CHEVROLET/ONIX 1.4AT LTZ/ONIX 1.4AT LTZ;2018;Passageiro;Lesões Graves;26;Feminino;0;0;1;0;-8,19475468;-35,53860426;SPRF-PE;DEL02-PE;UOP02-DEL02PE
333189;743263;08/01/2021;sexta-feira;19:15:00;PE;232;76,6;GRAVATA;Sim;Reação tardia ou ineficiente do condutor;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;597701;Automóvel;CHEVROLET/ONIX 1.4AT LTZ/ONIX 1.4AT LTZ;2018;Condutor;Lesões Leves;26;Masculino;0;1;0;0;-8,19475468;-35,53860426;SPRF-PE;DEL02-PE;UOP02-DEL02PE
333189;743267;08/01/2021;sexta-feira;19:15:00;PE;232;76,6;GRAVATA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;597701;Automóvel;CHEVROLET/ONIX 1.4AT LTZ/ONIX 1.4AT LTZ;2018;Passageiro;Ileso;24;Masculino;1;0;0;0;-8,19475468;-35,53860426;SPRF-PE;DEL02-PE;UOP02-DEL02PE
333189;743269;08/01/2021;sexta-feira;19:15:00;PE;232;76,6;GRAVATA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;597701;Automóvel;CHEVROLET/ONIX 1.4AT LTZ/ONIX 1.4AT LTZ;2018;Passageiro;Lesões Graves;26;Feminino;0;0;1;0;-8,19475468;-35,53860426;SPRF-PE;DEL02-PE;UOP02-DEL02PE
333189;743263;08/01/2021;sexta-feira;19:15:00;PE;232;76,6;GRAVATA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;597701;Automóvel;CHEVROLET/ONIX 1.4AT LTZ/ONIX 1.4AT LTZ;2018;Condutor;Lesões Leves;26;Masculino;0;1;0;0;-8,19475468;-35,53860426;SPRF-PE;DEL02-PE;UOP02-DEL02PE
333344;742172;09/01/2021;sábado;15:05:00;PE;232;104;JABOATAO DOS GUARARAPES;Não;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Curva;Sim;597998;Bicicleta;Não Informado/Não Informado/Não Informado;0;Condutor;Óbito;34;Masculino;0;0;0;1;-8,08036859;-34,99422312;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
