id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
405729;909578;03/01/2022;segunda-feira;15:30:00;PE;232;79,9;GRAVATA;Sim;Objeto estático sobre o leito carroçável;1;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Sim;735149;Motocicleta;HONDA/CG 160 FAN;2019;Condutor;Lesões Graves;48;Masculino;0;0;1;0;-8,19460572;-35,56074803;SPRF-PE;DEL02-PE;UOP02-DEL02PE
405783;907982;03/01/2022;segunda-feira;18:33:00;PE;232;124;CARUARU;Sim;Acessar a via sem observar a presença dos outros veículos;3;Queda de ocupante de veículo;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;735257;Motocicleta;HONDA/CG 125 FAN KS;2010;Condutor;Óbito;35;Masculino;0;0;0;1;-8,3061041;-35,93702498;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
405783;908066;03/01/2022;segunda-feira;18:33:00;PE;232;124;CARUARU;Sim;Acessar a via sem observar a presença dos outros veículos;3;Queda de ocupante de veículo;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;735258;Micro-ônibus;RENAULT/MASTER EUROLAF P;2010;Condutor;Ileso;58;Masculino;1;0;0;0;-8,3061041;-35,93702498;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
405783;907982;03/01/2022;segunda-feira;18:33:00;PE;232;124;CARUARU;Sim;Acessar a via sem observar a presença dos outros veículos;2;Tombamento;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;735257;Motocicleta;HONDA/CG 125 FAN KS;2010;Condutor;Óbito;35;Masculino;0;0;0;1;-8,3061041;-35,93702498;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
405783;908066;03/01/2022;segunda-feira;18:33:00;PE;232;124;CARUARU;Sim;Acessar a via sem observar a presença dos outros veículos;2;Tombamento;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;735258;Micro-ônibus;RENAULT/MASTER EUROLAF P;2010;Condutor;Ileso;58;Masculino;1;0;0;0;-8,3061041;-35,93702498;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
405783;907982;03/01/2022;segunda-feira;18:33:00;PE;232;124;CARUARU;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;735257;Motocicleta;HONDA/CG 125 FAN KS;2010;Condutor;Óbito;35;Masculino;0;0;0;1;-8,3061041;-35,93702498;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
405783;908066;03/01/2022;segunda-feira;18:33:00;PE;232;124;CARUARU;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;735258;Micro-ônibus;RENAULT/MASTER EUROLAF P;2010;Condutor;Ileso;58;Masculino;1;0;0;0;-8,3061041;-35,93702498;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
405931;908546;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735554;Automóvel;FIAT/SIENA EL FLEX;2010;Condutor;Ileso;41;Masculino;1;0;0;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908547;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735554;Automóvel;FIAT/SIENA EL FLEX;2010;Passageiro;Ileso;41;Feminino;1;0;0;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908550;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735554;Automóvel;FIAT/SIENA EL FLEX;2010;Passageiro;Lesões Graves;62;Feminino;0;0;1;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908529;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735553;Automóvel;VW/VOYAGE 1.6L MB5;2021;Condutor;Ileso;50;Masculino;1;0;0;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908532;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735553;Automóvel;VW/VOYAGE 1.6L MB5;2021;Passageiro;Ileso;26;Masculino;1;0;0;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908546;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Sim;Pedestre cruzava a pista fora da faixa;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735554;Automóvel;FIAT/SIENA EL FLEX;2010;Condutor;Ileso;41;Masculino;1;0;0;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908547;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Sim;Pedestre cruzava a pista fora da faixa;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735554;Automóvel;FIAT/SIENA EL FLEX;2010;Passageiro;Ileso;41;Feminino;1;0;0;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908550;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Sim;Pedestre cruzava a pista fora da faixa;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735554;Automóvel;FIAT/SIENA EL FLEX;2010;Passageiro;Lesões Graves;62;Feminino;0;0;1;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908529;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Sim;Pedestre cruzava a pista fora da faixa;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735553;Automóvel;VW/VOYAGE 1.6L MB5;2021;Condutor;Ileso;50;Masculino;1;0;0;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405931;908532;04/01/2022;terça-feira;17:10:00;PE;232;10,1;JABOATAO DOS GUARARAPES;Sim;Pedestre cruzava a pista fora da faixa;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;735553;Automóvel;VW/VOYAGE 1.6L MB5;2021;Passageiro;Ileso;26;Masculino;1;0;0;0;-8,07917241;-34,98718609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
405935;908704;04/01/2022;terça-feira;17:00:00;PE;232;71,4;GRAVATA;Sim;Demais falhas mecânicas ou elétricas;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;735524;Motocicleta;HONDA/NXR150 BROS ES;2012;Condutor;Lesões Leves;29;Masculino;0;1;0;0;-8,186171;-35,499124;SPRF-PE;DEL02-PE;UOP02-DEL02PE
405968;908555;04/01/2022;terça-feira;17:05:00;PE;232;504,7;VERDEJANTE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;735574;Caminhonete;CHEVROLET/S10 LT DD4A;2017;Condutor;Ileso;21;Masculino;1;0;0;0;-8,05261085;-39,08587407;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
405968;908558;04/01/2022;terça-feira;17:05:00;PE;232;504,7;VERDEJANTE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;735575;Caminhonete;FIAT/STRADA WORKING CD;2014;Condutor;Ileso;21;Masculino;1;0;0;0;-8,05261085;-39,08587407;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
405970;908707;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735636;Automóvel;GM/CELTA 2P LIFE;2008;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908711;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735636;Automóvel;GM/CELTA 2P LIFE;2008;Passageiro;Lesões Graves;20;Feminino;0;0;1;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908708;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735636;Automóvel;GM/CELTA 2P LIFE;2008;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908719;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735636;Automóvel;GM/CELTA 2P LIFE;2008;Passageiro;Lesões Graves;27;Feminino;0;0;1;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908706;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735635;Caminhão;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908707;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735636;Automóvel;GM/CELTA 2P LIFE;2008;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908711;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735636;Automóvel;GM/CELTA 2P LIFE;2008;Passageiro;Lesões Graves;20;Feminino;0;0;1;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908708;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735636;Automóvel;GM/CELTA 2P LIFE;2008;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908719;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735636;Automóvel;GM/CELTA 2P LIFE;2008;Passageiro;Lesões Graves;27;Feminino;0;0;1;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405970;908706;04/01/2022;terça-feira;20:00:00;PE;232;210,5;PESQUEIRA;Sim;Ingestão de álcool pelo condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Curva";Sim;735635;Caminhão;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,36613403;-36,70019388;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
405989;910008;04/01/2022;terça-feira;20:30:00;PE;232;413,6;SERRA TALHADA;Sim;Ausência de reação do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;735626;Automóvel;TOYOTA/COROLLA GLI18 CVT;2014;Condutor;Ileso;26;Masculino;1;0;0;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
405989;910010;04/01/2022;terça-feira;20:30:00;PE;232;413,6;SERRA TALHADA;Sim;Ausência de reação do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;735627;Motocicleta;HONDA/NXR150 BROS ES;2011;Condutor;Lesões Graves;46;Masculino;0;0;1;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
405989;910008;04/01/2022;terça-feira;20:30:00;PE;232;413,6;SERRA TALHADA;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;735626;Automóvel;TOYOTA/COROLLA GLI18 CVT;2014;Condutor;Ileso;26;Masculino;1;0;0;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
405989;910010;04/01/2022;terça-feira;20:30:00;PE;232;413,6;SERRA TALHADA;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;735627;Motocicleta;HONDA/NXR150 BROS ES;2011;Condutor;Lesões Graves;46;Masculino;0;0;1;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
405989;910008;04/01/2022;terça-feira;20:30:00;PE;232;413,6;SERRA TALHADA;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;735626;Automóvel;TOYOTA/COROLLA GLI18 CVT;2014;Condutor;Ileso;26;Masculino;1;0;0;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
405989;910010;04/01/2022;terça-feira;20:30:00;PE;232;413,6;SERRA TALHADA;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;735627;Motocicleta;HONDA/NXR150 BROS ES;2011;Condutor;Lesões Graves;46;Masculino;0;0;1;0;-7,98857087;-38,32972307;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
406069;908895;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Não;Condutor deixou de manter distância do veículo da frente;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735785;Caminhonete;FIAT/TORO RANCH AT9 D4;2020;Condutor;Ileso;50;Masculino;1;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908898;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Não;Condutor deixou de manter distância do veículo da frente;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735786;Automóvel;VW/POLO MCA;2018;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908895;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Não;Chuva;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735785;Caminhonete;FIAT/TORO RANCH AT9 D4;2020;Condutor;Ileso;50;Masculino;1;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908898;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Não;Chuva;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735786;Automóvel;VW/POLO MCA;2018;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908895;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Sim;Velocidade Incompatível;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735785;Caminhonete;FIAT/TORO RANCH AT9 D4;2020;Condutor;Ileso;50;Masculino;1;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908898;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Sim;Velocidade Incompatível;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735786;Automóvel;VW/POLO MCA;2018;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908895;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735785;Caminhonete;FIAT/TORO RANCH AT9 D4;2020;Condutor;Ileso;50;Masculino;1;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908898;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735786;Automóvel;VW/POLO MCA;2018;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908895;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Não;Chuva;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735785;Caminhonete;FIAT/TORO RANCH AT9 D4;2020;Condutor;Ileso;50;Masculino;1;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908898;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Não;Chuva;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735786;Automóvel;VW/POLO MCA;2018;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908895;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Sim;Velocidade Incompatível;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735785;Caminhonete;FIAT/TORO RANCH AT9 D4;2020;Condutor;Ileso;50;Masculino;1;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
406069;908898;05/01/2022;quarta-feira;12:10:00;PE;232;140,8;SAO CAITANO;Sim;Velocidade Incompatível;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;735786;Automóvel;VW/POLO MCA;2018;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,32167728;-36,08468056;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
407161;912386;06/01/2022;quinta-feira;21:30:00;PE;232;328;CUSTODIA;Sim;Ausência de reação do condutor;1;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;736348;Motocicleta;HONDA/CG 150 TITAN ES;2006;Condutor;Lesões Graves;32;Masculino;0;0;1;0;-8,09113514;-37,59520501;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
407161;912391;06/01/2022;quinta-feira;21:30:00;PE;232;328;CUSTODIA;Sim;Ausência de reação do condutor;1;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;736349;Caminhão-trator;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,09113514;-37,59520501;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
407341;911536;07/01/2022;sexta-feira;19:40:00;PE;232;302,1;SERTANIA;Sim;Condutor Dormindo;2;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Vento;Simples;Reta;Não;737765;Outros;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,21293308;-37,42524012;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
407341;910208;07/01/2022;sexta-feira;19:40:00;PE;232;302,1;SERTANIA;Sim;Condutor Dormindo;2;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Vento;Simples;Reta;Não;736705;Motocicleta;HONDA/XL 125 S;1996;Condutor;Óbito;55;Masculino;0;0;0;1;-8,21293308;-37,42524012;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
407341;911536;07/01/2022;sexta-feira;19:40:00;PE;232;302,1;SERTANIA;Sim;Condutor Dormindo;1;Tombamento;Com Vítimas Fatais;Plena Noite;Crescente;Vento;Simples;Reta;Não;737765;Outros;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,21293308;-37,42524012;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
